file_url,dataset_uuid,file_format
https://catalog.data.gov/dataset/rural-health-trends-2011-2012-39de762d/resource/3f8bf23b-0344-46da-9cc4-f2989d41fb8d.xlsx,39de762d-e8fe-47b0-a491-f772d12b7429,XLSX
https://catalog.data.gov/dataset/rural-health-trends-2011-2012-39de762d/resource/dae5e060-b496-41d7-9712-b3a4932e8f63.xlsx,39de762d-e8fe-47b0-a491-f772d12b7429,XLSX
https://catalog.data.gov/dataset/bureau-of-labor-labor-dataset-2021-d4fc5ae5/resource/2eee00a0-6259-42d0-bcd8-fa672fd60e5c.xlsx,d4fc5ae5-b801-4c43-9064-1bf5f3ca97fa,XLSX
https://catalog.data.gov/dataset/federal-elections-database-2014-677d6753/resource/9522c148-c97c-4453-a3a4-f7f90b2cdb6c.zip,677d6753-2d73-43f8-874a-44e5f1d526b9,ZIP
https://catalog.data.gov/dataset/federal-elections-database-2014-677d6753/resource/6c3e8995-6ece-4449-885e-0a2958d2cbdb.geojson,677d6753-2d73-43f8-874a-44e5f1d526b9,GeoJSON
https://catalog.data.gov/dataset/federal-elections-database-2014-677d6753/resource/74d9fb80-8544-46dc-91b9-c88a83031c1a.api,677d6753-2d73-43f8-874a-44e5f1d526b9,API
https://catalog.data.gov/dataset/business-indicators-dashboard-babf0201/resource/7a67b89b-f977-44e1-8478-934f2896e7de.csv,babf0201-9e47-43c5-ad0c-f957e9eeb758,CSV
https://catalog.data.gov/dataset/business-indicators-dashboard-babf0201/resource/44bc0e07-19e1-4fca-b8fa-05e0a2da1e1d.geojson,babf0201-9e47-43c5-ad0c-f957e9eeb758,GeoJSON
https://catalog.data.gov/dataset/agriculture-indicators-dashboard-4b725d70/resource/2190dd2c-0230-4b22-98f3-dcf2fe0a08fc.kml,4b725d70-f865-4c32-b2c6-e6e5fa31d76e,KML
https://catalog.data.gov/dataset/agriculture-indicators-dashboard-4b725d70/resource/2d15b82f-c3ca-4746-86bf-f6bb1caa53a1.zip,4b725d70-f865-4c32-b2c6-e6e5fa31d76e,ZIP
https://catalog.data.gov/dataset/agriculture-indicators-dashboard-4b725d70/resource/150a148f-ee03-4eb9-97f7-43e8c4b15a6e.kml,4b725d70-f865-4c32-b2c6-e6e5fa31d76e,KML
https://catalog.data.gov/dataset/federal-geospatial-database-2018-58ec0dab/resource/8e3e1c35-c2ee-40fd-a69f-7179a71db097.rdf,58ec0dab-e551-436a-b165-0e0921929b0c,RDF
https://catalog.data.gov/dataset/federal-geospatial-database-2018-58ec0dab/resource/5aca3071-ef24-47a6-86ca-40c6197293b8.rdf,58ec0dab-e551-436a-b165-0e0921929b0c,RDF
https://catalog.data.gov/dataset/federal-geospatial-database-2018-58ec0dab/resource/8d3a6d47-de3c-4ab4-82d1-aa5d72846d88.xml,58ec0dab-e551-436a-b165-0e0921929b0c,XML
https://catalog.data.gov/dataset/federal-geospatial-database-2018-58ec0dab/resource/f42c4c93-52cc-4450-86fc-7edbbb1da1f9.pdf,58ec0dab-e551-436a-b165-0e0921929b0c,PDF
https://catalog.data.gov/dataset/nasa-open-data-criminal-justice-93a2b62a/resource/042b3ca9-0ee2-4615-9e5d-745928dc5b57.kml,93a2b62a-1bc3-4662-8e99-403d4979eb10,KML
https://catalog.data.gov/dataset/nasa-open-data-criminal-justice-93a2b62a/resource/0e803fd4-46a0-416f-99f2-332139b4061e.kml,93a2b62a-1bc3-4662-8e99-403d4979eb10,KML
https://catalog.data.gov/dataset/nasa-open-data-criminal-justice-93a2b62a/resource/c9905f2f-a5ae-4b52-8529-ceb66ed6afd0.zip,93a2b62a-1bc3-4662-8e99-403d4979eb10,ZIP
https://catalog.data.gov/dataset/urban-criminal-justice-trends-2020-2021-7619e22b/resource/ef52d196-ea41-4131-82de-14885fef1a34.tsv,7619e22b-777f-4665-a388-2f2c15760fdc,TSV
https://catalog.data.gov/dataset/national-finance-inventory-2012-33df8af7/resource/f394db06-3fd2-4edd-8f19-7f144d34aeb3.kml,33df8af7-93f5-463a-850b-7999d94bb009,KML
https://catalog.data.gov/dataset/national-finance-inventory-2012-33df8af7/resource/7b53d1ec-c093-44a2-8183-fda8574db695.shp,33df8af7-93f5-463a-850b-7999d94bb009,SHP
https://catalog.data.gov/dataset/national-finance-inventory-2012-33df8af7/resource/bbe1534e-230a-4a73-8134-0ad2e7e54dca.kml,33df8af7-93f5-463a-850b-7999d94bb009,KML
https://catalog.data.gov/dataset/annual-public-safety-report-u-s-environmental-protection-0a2f2d2a/resource/93857353-1d96-43e1-83f2-db7d3ffad153.json,0a2f2d2a-e090-420d-88bf-1cd103b3a246,JSON
https://catalog.data.gov/dataset/annual-public-safety-report-u-s-environmental-protection-0a2f2d2a/resource/52d7e01c-6de8-476b-aabb-75f66d5bcd8e.pdf,0a2f2d2a-e090-420d-88bf-1cd103b3a246,PDF
https://catalog.data.gov/dataset/annual-public-safety-report-u-s-environmental-protection-0a2f2d2a/resource/fef642fc-9507-45c2-82d1-447e69baa724.json,0a2f2d2a-e090-420d-88bf-1cd103b3a246,JSON
https://catalog.data.gov/dataset/u-s-department-of-education-dataset-2012-befe4327/resource/afb9c3cc-0646-4771-82a8-8b77fef99f67.json,befe4327-4d0d-41d7-b918-9b3a9d5b7df4,JSON
https://catalog.data.gov/dataset/u-s-department-of-education-dataset-2012-befe4327/resource/041ebeec-4859-492f-812e-5822bdefa9d9.kml,befe4327-4d0d-41d7-b918-9b3a9d5b7df4,KML
https://catalog.data.gov/dataset/u-s-department-of-education-dataset-2012-befe4327/resource/dbeba71f-17b1-4a44-83ee-97d7bce53f3f.zip,befe4327-4d0d-41d7-b918-9b3a9d5b7df4,ZIP
https://catalog.data.gov/dataset/u-s-department-of-education-dataset-2012-befe4327/resource/2d4e49f2-0b19-45ca-abe1-bc4380f510fb.xml,befe4327-4d0d-41d7-b918-9b3a9d5b7df4,XML
https://catalog.data.gov/dataset/annual-criminal-justice-report-state-of-texas-d82772de/resource/06ad030b-5dbf-4a39-ac8f-7bcc1934a2f9.xml,d82772de-921c-4828-a736-aa056e623345,XML
https://catalog.data.gov/dataset/annual-criminal-justice-report-state-of-texas-d82772de/resource/1b2aaff0-17f8-41dd-a5ba-7fa34a9a156e.csv,d82772de-921c-4828-a736-aa056e623345,CSV
https://catalog.data.gov/dataset/annual-criminal-justice-report-state-of-texas-d82772de/resource/b2a75b8c-4df1-41ae-91e8-8e6a3d143cee.csv,d82772de-921c-4828-a736-aa056e623345,CSV
https://catalog.data.gov/dataset/water-indicators-dashboard-932083d4/resource/fa0120f9-4324-488e-a958-0ceb622ae297.kml,932083d4-f11c-4d9a-9814-88c40f049280,KML
https://catalog.data.gov/dataset/water-indicators-dashboard-932083d4/resource/fbe94fbb-a38f-4d61-8841-399167074341.kml,932083d4-f11c-4d9a-9814-88c40f049280,KML
https://catalog.data.gov/dataset/water-indicators-dashboard-932083d4/resource/cd0011e2-57ed-4295-9d7e-1ea6e1000166.shp,932083d4-f11c-4d9a-9814-88c40f049280,SHP
https://catalog.data.gov/dataset/water-indicators-dashboard-932083d4/resource/4fa29231-2583-4593-accf-53c6b09d6226.pdf,932083d4-f11c-4d9a-9814-88c40f049280,PDF
https://catalog.data.gov/dataset/annual-science-research-report-u-s-department-of-1a634982/resource/e5d692f0-7d6d-49c6-ab45-a49a9d4bd845.json,1a634982-047a-4f39-95b8-db11242f0d02,JSON
https://catalog.data.gov/dataset/annual-science-research-report-u-s-department-of-1a634982/resource/d18c16fd-10b8-4985-bc33-1ec44927c9ce.api,1a634982-047a-4f39-95b8-db11242f0d02,API
https://catalog.data.gov/dataset/annual-science-research-report-u-s-department-of-1a634982/resource/70c97455-4179-4683-a882-140f094a6934.xlsx,1a634982-047a-4f39-95b8-db11242f0d02,XLSX
https://catalog.data.gov/dataset/annual-health-report-state-of-california-e50b9ce4/resource/f74f9a0b-75a9-4333-99eb-3af1ca04d77b.json,e50b9ce4-4657-462d-8d64-5764325aa7cd,JSON
https://catalog.data.gov/dataset/annual-health-report-state-of-california-e50b9ce4/resource/dfd282d5-5eb4-4ee5-b6b8-3a352ca4cdd0.geojson,e50b9ce4-4657-462d-8d64-5764325aa7cd,GeoJSON
https://catalog.data.gov/dataset/annual-health-report-state-of-california-e50b9ce4/resource/b5c0630c-0264-47f9-abb2-f72c3638e9a2.rdf,e50b9ce4-4657-462d-8d64-5764325aa7cd,RDF
https://catalog.data.gov/dataset/coastal-elections-trends-2024-2025-e57fab06/resource/8c7fd34a-b48c-43c9-b29b-869d1ae07761.zip,e57fab06-9f84-45fb-8728-b7bb7a02a28e,ZIP
https://catalog.data.gov/dataset/coastal-elections-trends-2024-2025-e57fab06/resource/c41e6525-4b5e-412c-8346-639a363c95c4.json,e57fab06-9f84-45fb-8728-b7bb7a02a28e,JSON
https://catalog.data.gov/dataset/coastal-elections-trends-2024-2025-e57fab06/resource/7f30edb0-46cf-4370-a77a-44c4c4ed7818.tsv,e57fab06-9f84-45fb-8728-b7bb7a02a28e,TSV
https://catalog.data.gov/dataset/annual-criminal-justice-report-u-s-department-of-b8cbff79/resource/f5f9bbd9-a9bb-4971-8c51-499d9e79d0ad.json,b8cbff79-f9b8-45c3-b304-1a502f29ee4e,JSON
https://catalog.data.gov/dataset/annual-criminal-justice-report-u-s-department-of-b8cbff79/resource/7924b044-5d63-4a77-8941-04f668bfd6c9.pdf,b8cbff79-f9b8-45c3-b304-1a502f29ee4e,PDF
https://catalog.data.gov/dataset/state-level-agriculture-survey-results-82c18128/resource/7daed548-6827-43f1-8a3d-a0511213f2f0.api,82c18128-d191-4aa8-b94a-52c1d97d0c6b,API
https://catalog.data.gov/dataset/state-level-agriculture-survey-results-82c18128/resource/8e271be5-411c-4ab1-8372-82e6921444b6.kml,82c18128-d191-4aa8-b94a-52c1d97d0c6b,KML
https://catalog.data.gov/dataset/zip-code-demographics-trends-2014-2015-43c3ce45/resource/385b98aa-9dbf-4a42-bc2d-d6f1f24677de.csv,43c3ce45-350d-43c6-9412-f71c6e944b4a,CSV
https://catalog.data.gov/dataset/zip-code-demographics-trends-2014-2015-43c3ce45/resource/aac83d1a-12bb-4310-84cd-7d959c6f8882.json,43c3ce45-350d-43c6-9412-f71c6e944b4a,JSON
https://catalog.data.gov/dataset/zip-code-demographics-trends-2014-2015-43c3ce45/resource/2266192d-8ceb-4220-8bc9-dc7c93958668.zip,43c3ce45-350d-43c6-9412-f71c6e944b4a,ZIP
https://catalog.data.gov/dataset/zip-code-demographics-trends-2014-2015-43c3ce45/resource/d216fcb8-e8f3-48aa-8d20-56b33d91aa98.rdf,43c3ce45-350d-43c6-9412-f71c6e944b4a,RDF
https://catalog.data.gov/dataset/national-criminal-justice-survey-results-40603998/resource/ee14d52b-a6fd-40d7-b838-3abaecf8d27b.rdf,40603998-57ac-42b5-ba86-6ba4ba1c67e2,RDF
https://catalog.data.gov/dataset/business-indicators-dashboard-2698634e/resource/ea7a5b94-058a-43c4-80ee-abfdeba72d6a.api,2698634e-dc43-4b3e-8980-2880cf96437e,API
https://catalog.data.gov/dataset/business-indicators-dashboard-2698634e/resource/94599841-e98f-45fb-89dc-896c8bc40481.tsv,2698634e-dc43-4b3e-8980-2880cf96437e,TSV
https://catalog.data.gov/dataset/business-indicators-dashboard-2698634e/resource/c4341874-dae9-49fa-b8ff-00596ff0ec8f.xml,2698634e-dc43-4b3e-8980-2880cf96437e,XML
https://catalog.data.gov/dataset/public-safety-statistics-by-national-2014-6747c0dd/resource/e7503bff-fbbd-4395-97c2-87de2c71f7c6.geojson,6747c0dd-f631-4433-85df-b6dcecd3f44b,GeoJSON
https://catalog.data.gov/dataset/public-safety-statistics-by-national-2014-6747c0dd/resource/990c38b3-c6ec-44e3-bb23-0afa8db74e9a.xlsx,6747c0dd-f631-4433-85df-b6dcecd3f44b,XLSX
https://catalog.data.gov/dataset/public-safety-statistics-by-national-2014-6747c0dd/resource/2112c48e-9bdf-472f-b9cf-785d162de240.xlsx,6747c0dd-f631-4433-85df-b6dcecd3f44b,XLSX
https://catalog.data.gov/dataset/criminal-justice-indicators-dashboard-3aaa4e36/resource/67007813-4d1f-4ee7-8193-546983e8f5c3.csv,3aaa4e36-546a-446f-9693-b5fb29a0097d,CSV
https://catalog.data.gov/dataset/criminal-justice-indicators-dashboard-3aaa4e36/resource/11f16d51-b28e-4a2c-a83a-b99b032abf84.xml,3aaa4e36-546a-446f-9693-b5fb29a0097d,XML
https://catalog.data.gov/dataset/energy-indicators-dashboard-870d4393/resource/9956ef25-0712-4844-889e-932b78b01707.xml,870d4393-5025-4517-b0e2-241c4bc4e5a5,XML
https://catalog.data.gov/dataset/social-security-administration-criminal-justice-dataset-2020-363e6af3/resource/466c1ed0-e473-41ae-98ce-256ece345eb6.xml,363e6af3-bd7d-40cb-9006-e6240977bfff,XML
https://catalog.data.gov/dataset/social-security-administration-criminal-justice-dataset-2020-363e6af3/resource/16b9874c-da73-4e5b-bd44-038d0b83c337.geojson,363e6af3-bd7d-40cb-9006-e6240977bfff,GeoJSON
https://catalog.data.gov/dataset/social-security-administration-criminal-justice-dataset-2020-363e6af3/resource/3ddb804f-1780-4dae-99f4-cb66dd3dcbae.json,363e6af3-bd7d-40cb-9006-e6240977bfff,JSON
https://catalog.data.gov/dataset/social-security-administration-criminal-justice-dataset-2020-363e6af3/resource/06c6f715-7eab-4b39-95ce-531fc16fa993.shp,363e6af3-bd7d-40cb-9006-e6240977bfff,SHP
https://catalog.data.gov/dataset/federal-demographics-database-2019-6b17fb0f/resource/b0cb48d3-3c8d-4f83-9aca-3aa46b73ef7c.api,6b17fb0f-8529-41e0-83b9-2e10555cb7cd,API
https://catalog.data.gov/dataset/federal-demographics-database-2019-6b17fb0f/resource/7f8863ce-0ffa-47b1-b5b0-ba34771fb462.xml,6b17fb0f-8529-41e0-83b9-2e10555cb7cd,XML
https://catalog.data.gov/dataset/federal-demographics-database-2019-6b17fb0f/resource/94b55447-1ff6-47b5-bc51-067c5b237581.kml,6b17fb0f-8529-41e0-83b9-2e10555cb7cd,KML
https://catalog.data.gov/dataset/federal-education-database-2024-36b3f149/resource/671ebdbe-5b5f-4085-8b06-0320d031f6ea.shp,36b3f149-510c-43a5-a7e7-168dc9f8ecd0,SHP
https://catalog.data.gov/dataset/federal-education-database-2024-36b3f149/resource/89adfb87-2ab5-42c8-ae38-b51d2fb47590.geojson,36b3f149-510c-43a5-a7e7-168dc9f8ecd0,GeoJSON
https://catalog.data.gov/dataset/federal-education-database-2024-36b3f149/resource/043b4959-8e1c-4cbe-bdaa-b8ca82f4bef5.xml,36b3f149-510c-43a5-a7e7-168dc9f8ecd0,XML
https://catalog.data.gov/dataset/federal-education-database-2024-36b3f149/resource/26471f0e-8227-45f1-a902-5eaee70b7551.shp,36b3f149-510c-43a5-a7e7-168dc9f8ecd0,SHP
https://catalog.data.gov/dataset/national-park-service-open-data-agriculture-a760a68f/resource/f2db6eaa-9e7f-4cfe-977e-035c6134289a.rdf,a760a68f-2087-4ff2-8027-83516b56f73c,RDF
https://catalog.data.gov/dataset/national-park-service-open-data-agriculture-a760a68f/resource/b0f9109e-e71b-4791-bdf8-e7248cec8dff.kml,a760a68f-2087-4ff2-8027-83516b56f73c,KML
https://catalog.data.gov/dataset/national-park-service-open-data-agriculture-a760a68f/resource/6291d57b-a671-46f4-ba5c-e1ef76dc7e34.shp,a760a68f-2087-4ff2-8027-83516b56f73c,SHP
https://catalog.data.gov/dataset/metropolitan-agriculture-survey-results-0c0fa221/resource/394edff2-0ac0-4855-98e1-289664356815.pdf,0c0fa221-287f-4b3e-84cd-d6ae17dcb87c,PDF
https://catalog.data.gov/dataset/metropolitan-agriculture-survey-results-0c0fa221/resource/57eed24c-08a5-41c3-90d3-69d0821657f0.api,0c0fa221-287f-4b3e-84cd-d6ae17dcb87c,API
https://catalog.data.gov/dataset/metropolitan-agriculture-survey-results-0c0fa221/resource/bf0b078b-d56c-4993-989f-b5d94e25a43d.kml,0c0fa221-287f-4b3e-84cd-d6ae17dcb87c,KML
https://catalog.data.gov/dataset/u-s-department-of-public-safety-dataset-2023-79a5f3ea/resource/d36bd434-031c-4bfc-ad82-bb01e6dacd67.tsv,79a5f3ea-7f39-4f36-aac3-0a19840d720d,TSV
https://catalog.data.gov/dataset/city-of-chicago-open-data-science-research-16947c2e/resource/3b62a8e7-6c03-40af-83cb-c8896df14163.json,16947c2e-e3ce-448d-8e2e-21232e842420,JSON
https://catalog.data.gov/dataset/u-s-department-of-business-dataset-2014-b05f4ddf/resource/b9cad039-8700-4657-8f6d-22c9bcdafa19.api,b05f4ddf-2138-43b8-b3ed-6a23625bf73c,API
https://catalog.data.gov/dataset/u-s-department-of-business-dataset-2014-b05f4ddf/resource/a9bb3fc3-2795-469b-a329-b1817ae358b7.zip,b05f4ddf-2138-43b8-b3ed-6a23625bf73c,ZIP
https://catalog.data.gov/dataset/u-s-department-of-open-data-agriculture-f043550a/resource/969da362-ce3f-4afb-86c9-b916d80c7ab4.kml,f043550a-6b96-4ce7-9345-3a38f0afa06a,KML
https://catalog.data.gov/dataset/national-labor-survey-results-116d859e/resource/a6c1d8f2-1f0b-44f1-893a-f140bef372d4.xlsx,116d859e-ce02-481e-9a37-06678a768dcf,XLSX
https://catalog.data.gov/dataset/annual-labor-report-state-of-california-b9faa923/resource/c851355c-49b3-43f0-b439-bf9fdacb91dd.pdf,b9faa923-2e05-4055-81b7-1f656c9f7c73,PDF
https://catalog.data.gov/dataset/annual-labor-report-state-of-california-b9faa923/resource/672c6192-1284-46f7-844c-4ab1b1620d41.csv,b9faa923-2e05-4055-81b7-1f656c9f7c73,CSV
https://catalog.data.gov/dataset/annual-labor-report-state-of-california-b9faa923/resource/af5647ee-a455-4f06-91eb-39809204a4ff.csv,b9faa923-2e05-4055-81b7-1f656c9f7c73,CSV
https://catalog.data.gov/dataset/agriculture-statistics-by-zip-code-2011-b420d4fb/resource/99274fb7-fe92-47a5-9508-ac8db0d769ee.kml,b420d4fb-6d17-4a29-b5a6-e16dc26c9a77,KML
https://catalog.data.gov/dataset/agriculture-statistics-by-zip-code-2011-b420d4fb/resource/004ac669-c434-46d1-965e-7c92ea18ee7f.tsv,b420d4fb-6d17-4a29-b5a6-e16dc26c9a77,TSV
https://catalog.data.gov/dataset/agriculture-statistics-by-zip-code-2011-b420d4fb/resource/6a5f686d-f6e3-4132-be2e-ace8037558d9.pdf,b420d4fb-6d17-4a29-b5a6-e16dc26c9a77,PDF
https://catalog.data.gov/dataset/agriculture-statistics-by-zip-code-2011-b420d4fb/resource/68d45d2e-3228-4290-b96e-1c12b1cb767e.csv,b420d4fb-6d17-4a29-b5a6-e16dc26c9a77,CSV
https://catalog.data.gov/dataset/national-energy-inventory-2022-5eac24e4/resource/e5934232-c87e-4833-a898-d24a168fb64d.geojson,5eac24e4-9ad0-483f-a558-0e843252fe2d,GeoJSON
https://catalog.data.gov/dataset/rural-environment-trends-2016-2017-384d00e9/resource/db52c202-b87c-4019-8bac-a60439186c16.json,384d00e9-9e90-401d-86d7-6468a3c5b5cb,JSON
https://catalog.data.gov/dataset/rural-environment-trends-2016-2017-384d00e9/resource/cae57d79-0e48-43bc-a7d1-daa8790f3f88.pdf,384d00e9-9e90-401d-86d7-6468a3c5b5cb,PDF
https://catalog.data.gov/dataset/rural-environment-trends-2016-2017-384d00e9/resource/9e20f00f-aa12-409d-ad55-0f91c30dae0a.shp,384d00e9-9e90-401d-86d7-6468a3c5b5cb,SHP
https://catalog.data.gov/dataset/u-s-department-of-labor-dataset-2022-b6476087/resource/19ec9fbd-e8cb-4d92-a036-e8099f35ea60.kml,b6476087-a7a3-430d-afb0-1f0cc26358da,KML
https://catalog.data.gov/dataset/federal-business-database-2018-8e1186bf/resource/6a9842c1-e60b-411d-81a5-d4d5ea740124.csv,8e1186bf-3cec-46e8-b10d-ac348195a60f,CSV
https://catalog.data.gov/dataset/federal-business-database-2018-8e1186bf/resource/56ab2281-7588-4cdb-a35a-789f3707d8cd.json,8e1186bf-3cec-46e8-b10d-ac348195a60f,JSON
https://catalog.data.gov/dataset/federal-business-database-2018-8e1186bf/resource/62fcdeec-9cb4-46dc-aa81-9d85653a537e.zip,8e1186bf-3cec-46e8-b10d-ac348195a60f,ZIP
https://catalog.data.gov/dataset/national-agriculture-inventory-2023-c2cc0cb5/resource/8854405a-9e1d-4527-8a41-b7a73d323440.xlsx,c2cc0cb5-9fcd-4ca4-aeb4-10210c005291,XLSX
https://catalog.data.gov/dataset/national-agriculture-inventory-2023-c2cc0cb5/resource/c6b0a645-9bf5-4f8e-a03c-d29512621998.xml,c2cc0cb5-9fcd-4ca4-aeb4-10210c005291,XML
https://catalog.data.gov/dataset/national-agriculture-inventory-2023-c2cc0cb5/resource/c562b190-5cde-4b12-8e2a-95c98acaa78b.geojson,c2cc0cb5-9fcd-4ca4-aeb4-10210c005291,GeoJSON
https://catalog.data.gov/dataset/national-agriculture-inventory-2023-c2cc0cb5/resource/300e529e-d850-4197-8dda-0c2209d91bf3.tsv,c2cc0cb5-9fcd-4ca4-aeb4-10210c005291,TSV
https://catalog.data.gov/dataset/state-of-texas-science-research-dataset-2018-3cd580bd/resource/ff00a532-c16e-4bec-84f9-d849c535e23f.pdf,3cd580bd-78a4-4098-b929-2784e1562616,PDF
https://catalog.data.gov/dataset/state-of-texas-science-research-dataset-2018-3cd580bd/resource/e517261b-cb2c-4581-9d3e-5cc446e83e6b.shp,3cd580bd-78a4-4098-b929-2784e1562616,SHP
https://catalog.data.gov/dataset/education-statistics-by-metropolitan-2023-6d6c20a2/resource/10ac0681-df2d-42a8-a446-bbd1ea0140b9.pdf,6d6c20a2-e2ad-4def-8c4f-46bbe9233585,PDF
https://catalog.data.gov/dataset/education-statistics-by-metropolitan-2023-6d6c20a2/resource/726bae02-a036-4905-a800-3593038bb545.kml,6d6c20a2-e2ad-4def-8c4f-46bbe9233585,KML
https://catalog.data.gov/dataset/education-statistics-by-metropolitan-2023-6d6c20a2/resource/fa5b555f-b889-4ae4-9938-cefc89c38ee3.tsv,6d6c20a2-e2ad-4def-8c4f-46bbe9233585,TSV
https://catalog.data.gov/dataset/national-environment-inventory-2016-74a3e803/resource/309619ca-c88b-44be-9437-f8d42bf9a861.pdf,74a3e803-8d44-4c89-859a-c4f29f60ec13,PDF
https://catalog.data.gov/dataset/federal-finance-database-2023-f27ac384/resource/f8b1bc16-9aa8-4fa7-bdd6-f009e16da771.pdf,f27ac384-5924-4e01-b8f9-6ebca5db68a3,PDF
https://catalog.data.gov/dataset/federal-finance-database-2023-f27ac384/resource/1c606cea-0169-47cc-9a2f-8f359121c518.xml,f27ac384-5924-4e01-b8f9-6ebca5db68a3,XML
https://catalog.data.gov/dataset/annual-finance-report-national-oceanic-and-3f69ef6b/resource/0d6b7466-9c0d-42c2-a431-faf1bd9ad695.api,3f69ef6b-d632-498e-a0f1-ce6c3260e61d,API
https://catalog.data.gov/dataset/annual-finance-report-national-oceanic-and-3f69ef6b/resource/1b4db776-7ca7-4546-9d72-6cac80f352d5.xml,3f69ef6b-d632-498e-a0f1-ce6c3260e61d,XML
https://catalog.data.gov/dataset/federal-education-database-2022-0397808b/resource/459edddc-244a-437a-8bbd-b681a381d365.csv,0397808b-ff2e-4261-bd00-244102d922c5,CSV
https://catalog.data.gov/dataset/federal-education-database-2022-0397808b/resource/9ca8b834-83dd-4175-8e68-2b1ade170070.csv,0397808b-ff2e-4261-bd00-244102d922c5,CSV
https://catalog.data.gov/dataset/state-of-california-open-data-labor-e18211b6/resource/ca5dd607-cf6c-44c5-b353-ad77f659466e.rdf,e18211b6-504b-4e3a-a05b-1ada2c147f29,RDF
https://catalog.data.gov/dataset/annual-science-research-report-federal-emergency-management-f1abd5bc/resource/c0ce28a6-6e4a-447c-ac68-dde7514076f7.pdf,f1abd5bc-ef37-4a1e-966a-98dcb1636e49,PDF
https://catalog.data.gov/dataset/annual-science-research-report-federal-emergency-management-f1abd5bc/resource/1ff63511-f08b-4062-b7f7-69eab6e6d380.csv,f1abd5bc-ef37-4a1e-966a-98dcb1636e49,CSV
https://catalog.data.gov/dataset/annual-science-research-report-federal-emergency-management-f1abd5bc/resource/6975c6a8-fc12-4eda-9259-c3fb8c07e494.rdf,f1abd5bc-ef37-4a1e-966a-98dcb1636e49,RDF
https://catalog.data.gov/dataset/annual-science-research-report-federal-emergency-management-f1abd5bc/resource/7b8dfe66-f0e6-416a-b3df-92eae99055de.geojson,f1abd5bc-ef37-4a1e-966a-98dcb1636e49,GeoJSON
https://catalog.data.gov/dataset/social-security-administration-weather-dataset-2011-117a83c7/resource/9fad3102-05ef-4ded-b300-6dae5354d0e4.geojson,117a83c7-3fb1-4be1-bd8c-7e50f15c72e7,GeoJSON
https://catalog.data.gov/dataset/social-security-administration-weather-dataset-2011-117a83c7/resource/65baf427-0601-41a0-bbff-a7f1e3734e51.kml,117a83c7-3fb1-4be1-bd8c-7e50f15c72e7,KML
https://catalog.data.gov/dataset/social-security-administration-weather-dataset-2011-117a83c7/resource/06cf30a5-2814-4029-925d-813e00a79d16.kml,117a83c7-3fb1-4be1-bd8c-7e50f15c72e7,KML
https://catalog.data.gov/dataset/national-institutes-of-open-data-environment-8fb46597/resource/1a875bf4-2906-4a1a-b226-60b0553a2528.kml,8fb46597-5b1f-49ae-846d-26a41bf30720,KML
https://catalog.data.gov/dataset/national-institutes-of-agriculture-dataset-2020-501875bf/resource/45a61e4b-2818-4e16-a0f4-230496fd29fa.zip,501875bf-33c2-4eeb-968a-60edc6220cc7,ZIP
https://catalog.data.gov/dataset/city-of-new-elections-dataset-2019-ecd19154/resource/6f37203d-e842-410d-b5d2-d758d56e9bda.pdf,ecd19154-e510-4655-8fa3-85c6438530da,PDF
https://catalog.data.gov/dataset/city-of-new-elections-dataset-2019-ecd19154/resource/2c5ec205-2dc2-4da8-9773-03dbd3cfbe7c.xlsx,ecd19154-e510-4655-8fa3-85c6438530da,XLSX
https://catalog.data.gov/dataset/zip-code-climate-survey-results-194722b6/resource/bc94cf2a-278e-4dd5-b0d8-e358e4215eff.rdf,194722b6-ba28-483c-b92b-2a3e00f73c4f,RDF
https://catalog.data.gov/dataset/zip-code-climate-survey-results-194722b6/resource/242cfded-5a63-4d1e-b4ab-0da831f795cd.rdf,194722b6-ba28-483c-b92b-2a3e00f73c4f,RDF
https://catalog.data.gov/dataset/zip-code-climate-survey-results-194722b6/resource/48090c66-594b-4c90-be07-62cf5dd7fcb8.shp,194722b6-ba28-483c-b92b-2a3e00f73c4f,SHP
https://catalog.data.gov/dataset/federal-geospatial-database-2022-1a1006d1/resource/43219a1d-ae5a-45d2-a029-6af714546250.kml,1a1006d1-d124-46ca-9ed1-c4c93f183da1,KML
https://catalog.data.gov/dataset/federal-geospatial-database-2022-1a1006d1/resource/e3ed96f9-524c-471f-adc6-dcbf530cef6c.tsv,1a1006d1-d124-46ca-9ed1-c4c93f183da1,TSV
https://catalog.data.gov/dataset/federal-geospatial-database-2022-1a1006d1/resource/4ac13a56-2759-493d-9f96-96ddf5a70c33.rdf,1a1006d1-d124-46ca-9ed1-c4c93f183da1,RDF
https://catalog.data.gov/dataset/u-s-department-of-criminal-justice-dataset-2015-511209c8/resource/9215749d-038b-472b-8a4a-dd652b6092f7.geojson,511209c8-bc5f-42d0-bc5a-3e0f7641dd72,GeoJSON
https://catalog.data.gov/dataset/u-s-department-of-open-data-elections-afe1452f/resource/17077188-4f18-4861-85cb-04597660e359.geojson,afe1452f-8dd8-49cf-875f-1a71f9d8b1a6,GeoJSON
https://catalog.data.gov/dataset/u-s-department-of-open-data-elections-afe1452f/resource/56e1d36e-d6bb-434b-9868-820f62fcbfdd.shp,afe1452f-8dd8-49cf-875f-1a71f9d8b1a6,SHP
